30726689,chemotherapy,"Acute bacterial skin and skin-structure infections are associated with substantial morbidity and health care costs. Omadacycline, an aminomethylcycline antibiotic that can be administered once daily either orally or intravenously, is active against pathogens that commonly cause such infections, including antibiotic-resistant strains."
30726670,chemotherapy,"Aggregation behavior of proteins on the surface of gold nanoparticles (AuNPs) has been extensively studied for its promising applications in biosensing, bioimaging, photodynamic therapy, drug delivery, etc. In this work, we studied adsorption kinetics of an antimicrobial protein, REG3A (regenerating islet-derived protein 3-alpha), on the surface of as-synthesized citrate-capped AuNPs under the influence of lipopolysaccharides (LPSs), with a combined method of UV-vis spectroscopy, multivariate analysis, and molecular dockings. In the AuNPs-REG3A binary system a component with the ""up-and-down"" signal was detected by the in-depth data analysis on the time-resolved spectroscopic data, corresponding with the protein agglomeration and exfoliation observed in the TEM (Transmission Electron Microscopy) and AFM (Atomic Force Microscopy) experiments. Intriguingly, LPSs can rescue the spectral oddity - the adsorption pattern in the AuNPs-REG3A-LPS ternary system becomes normal and similar to a typical single-layer mode as in our previous study of the serum albumin - AuNP system (Spectroscopy letters, 2016, 49, 434-443). The following-up molecular modeling suggests that LPS molecules mainly interact with three segments of REG3A amino acid sequence, i.e. P109-T110-Q111-G112, P115-N116, and P137-S138-T139. The latter two protein-ligand interactions impair the REG3A-REG3A protein-protein interaction (PPI) between the two subunits (E114-P115-N116-G117-E118 and N136-P137-S138-T139-I140). Thus, our results elucidate the LPS inhibitory effect on fibrous protein self-aggregation at the AuNP surface and the molecular dockings give a plausible mechanism to rationalize the competition among protein-protein and protein-ligand interactions. Keywords: REG3A; AuNPs; lipopolysaccharides; adsorption kinetics; molecular modeling."
30726551,chemotherapy,"Although it has been traditionally surmised that phosphatidylserine (PS) externalization is a hallmark of apoptosis, most other non-apoptotic modes of cell death, such as necrosis, are also associated with PS externalization. Bis(zinc-dipicolylamine) (ZnDPA) complexes have been reported to exhibit affinity for PS. The present study aimed to develop novel radiolabeled ZnDPA derivatives for cell death imaging in tumor after treatment with anticancer drugs."
30726546,chemotherapy,Findings from observational clinical studies examining the relationship between biomarker expression and theranosis in colorectal cancer (CRC) have been conflicting.
30726533,chemotherapy,"Glioblastoma (GBM) is the most aggressive and frequent subtype of all malignant gliomas. At the time of recurrence, therapeutic options are lacking. Ortataxel, a second-generation taxane was reported to be effective in pre-clinical and phase I clinical studies. The aim of this study was to evaluate a potential therapeutic activity of ortataxel in patients with GBM recurring after surgery and first line treatment."
30726527,chemotherapy,"Hydrocephalus is a rare complication of brain involving acute lymphoblastic leukemia (ALL). The standard treatment is ventriculoperitoneal (VP) shunting, while ventriculoatrial (VA) shunting is the second option in a case of VP shunt failure in young children. But the presence of port catheter at the right atrium restricts and makes a VA shunt difficult to place in the same atrium. We presented a 4-year-old boy who had the diagnoses of ALL and underwent chemotherapy through a port-a-cath. He also had hydrocephalus due to the brain invasion of the ALL. He firstly underwent VP shunting for the treatment of hydrocephalus, but it failed due to an intraabdominal cyst. Then, he underwent VA shunting through the left internal jugular vein. This is the first case in the literature showing both catheters in the right atrium."
30726342,chemotherapy,"Cryptococcosis is one of the most devastating fungal infections in humans. Despite the disease's clinical importance, current therapy is based on limited antifungals that are either toxic, inefficient, unavailable worldwide, or that quickly lead to resistance."
30726323,chemotherapy,To evaluate the impact of thoracic radiotherapy on respiratory function and exercise capacity in patients with breast cancer.
30726290,chemotherapy,"Despite the importance of platelet transfusions in treatment of hematologic cancer patients, the optimal platelet count threshold for prophylactic transfusion is unknown in sub-Saharan Africa."
30726175,chemotherapy,"Merkel cell carcinoma (MCC) is an aggressive skin cancer often caused by the Merkel cell polyomavirus. Clinical trials of programmed cell death-1 pathway inhibitors for advanced MCC (aMCC) demonstrate increased progression-free survival (PFS) compared with historical chemotherapy data. However, response durability and overall survival (OS) data are limited."
30725543,chemotherapy,"  Background          Adherence to statins is often sub-optimal and declines over time. Direct costs incurred by patients are frequently cited as responsible for inadequate statin adherence. To determine whether survivors of ST-segment elevation myocardial infarction (STEMI), who benefit from low or no cost drug dispensation, have optimal long-term adherence to statins, we aimed to evaluate the ten-year adherence to statin of these patients. Methods          The AMI-QUEBEC Study follows a cohort of STEMI survivors hospitalized at 17 hospitals in Quebec, Canada during the year 2003. We obtained their 10-year data on lipid lowering therapy (LLT) consumption. Optimal adherence was defined as the proportion of days covered of ≥80%. We used multivariate logistic regression to determine factors independently associated with optimal adherence to statins. Results          Complete 10-year data on statin dispensation was available for 524 patients. Optimal adherence remained stable over time at 80% and more during the 10-year follow-up period. During the last five years, 12% of patients did not use any LLT. Older age, living in less socially deprived areas, concomitant use of angiotensin-converting-enzyme inhibitors (ACEI) or angiotensin receptor blockers (ARB), and admission to hospitals with percutaneous coronary interventions facilities (PCI-hospitals) were associated with improved statin adherence.   Conclusion Future studies are needed to explore the potential factors associated with concomitant use of ACEI/ARB, and admission to PCI-hospitals that may have optimized statin adherence. Socially deprived patients may benefit from more support and encouragement to enhance their long-term statin adherence."
30725540,chemotherapy,A Canadian Agency for Drugs and Technologies in Health (CADTH) therapeutic review concluded that bevacizumab and ranibizumab have similar efficacy and safety in treating retinal conditions and recommended bevacizumab be used as preferred initial therapy based on a cost-saving perspective. Such use would be off-label because bevacizumab is not approved for these conditions and has a serious safety warning (SSW) in its Product Monograph (PM) about intravitreal use.
30725526,chemotherapy,"Recent advances in nanotechnology and engineering have generated many nanomaterials with unique physical and chemical properties. Over the past decade, numerous nanomaterials are introduced into many research areas, such as sensors for environmental monitoring, food safety, point-of-care diagnostics, and as transducers for solar energy transfer. Meanwhile, functional nucleic acids (FNAs), including nucleic acid enzymes, aptamers, and aptazymes, have attracted major attention from the biomedical community due to their unique target recognition and catalytic properties. Benefiting from the recent progress of molecular engineering strategies, the physicochemical properties of nanomaterials are endowed by the target recognition and catalytic activity of FNAs in the presence of a target analyte, resulting in numerous smart nanoprobes for diverse applications including intracellular imaging, drug delivery, in vivo imaging, and tumor therapy. This progress report focuses on the recent advances in designing and engineering FNA-based nanomaterials, highlighting the functional outcomes toward in vivo applications. The challenges and opportunities for the future translation of FNA-based nanomaterials into clinical applications are also discussed."
30725494,chemotherapy,"Secondary acute myeloid leukemia (sAML) evolving from an antecedent hematological disorder and therapy-related sAML represent high-risk subsets of AML and are associated with poor clinical outcome. The hypomethylating agents (HMA), azacitidine and decitabine represent treatment options for elderly AML patients including sAML patients unfit for intensive chemotherapy. This article is protected by copyright. All rights reserved."
30725446,chemotherapy,"A 44- and a 66-year-old woman underwent nasopancreatic drainage (NPD) to treat obstructive pancreatitis secondary to a pancreatic metastasis from lung cancer. Both patients were diagnosed with stage IV lung cancer and underwent chemotherapy for 17 and 15 months, respectively. Abdominal ultrasonography and computed tomography revealed a solid pancreatic tail tumor measuring 2.5 cm and 1.3 cm in diameter, respectively. Additionally, we observed dilatation of the upstream main pancreatic duct (MPD) and edematous parenchyma with peripancreatic inflammatory changes limited to the pancreatic tail. Both patients were diagnosed with moderately severe acute pancreatitis and received fluid resuscitation, an opioid analgesic, antibiotics, and a protease inhibitor. However, owing to unrelenting pain, we performed endoscopic retrograde cholangiopancreatography (ERCP) for pancreatic duct drainage in both patients. ERCP showed a stricture in the MPD in the pancreatic tail with upstream dilatation. A 5-Fr NPD tube was inserted to drain the dilated MPD, and cloudy pancreatic juice was drained. NPD tube placement led to pain relief in both patients. Pancreatic juice cultures grew Enterococcus faecium and Enterobacter cloacae, respectively. The NPD tube was later cut in both cases using a pair of scissor forceps."
30725426,chemotherapy,"The elevated methionine (MET) requirement of cancer cells is termed MET dependence and is possibly the only known general metabolic defect in cancer. Targeting MET by recombinant methioninase (rMETase) can arrest the growth of cancer cells in vitro and in vivo due to their elevated requirement for MET. rMETase can also potentiate chemotherapy drugs active in S phase due to the selective arrest of cancer cells in S/G<sub>2</sub> phase during MET restriction (MR). We previously reported that rMETase, administrated by intraperitoneal injection (ip-rMETase), could inhibit tumor growth in mouse models of cancer including patient-derived orthotopic xenograft (PDOX) mouse models. We subsequently compared ip-rMETase and oral rMETase (o-rMETase) on a melanoma PDOX mouse model. o-rMETase was significantly more effective than ip-rMETase to inhibit tumor growth without overt toxicity. The combination of o-rMETase+ip-rMETase was significantly more effective than either monotherapy and completely arrested tumor growth. Thus, o-rMETase is effective as an anticancer agent with the potential of clinical development for chronic cancer therapy as well as for cancer prevention. o-rMETase may also have potential as an antiaging agent for healthy people, since MR has been shown to extend the life span of a variety of different organisms."
30725415,chemotherapy,"This chapter reviews how total methionine (MET) restriction (MR) of a human brain tumor xenograft, effected by the combination of recombinant L-methionine-α-deamino-γ-lyase (rMETase) and a MET-free diet, greatly potentiates standard chemotherapy for brain tumors in mouse models. The growth of human brain tumor Daoy, SWB77, and D-54 xenografts in nude mice was arrested after the depletion of mouse plasma methionine (MET) with a combination of an MR diet and rMETase and homocysteine to rescue normal cells and tissues. MET was depleted to below 5 μm by this treatment. MR for 10-12 days inhibited tumor growth, but did not prevent tumor regrowth after treatment cessation. A single dose of N,N'-bis(2-chloroethyl)-N-nitrosourea (BCNU), which was ineffective alone, was administered at the end of the MR regimen, and caused a more than 80-day growth delay for Daoy and D-54 and a 20-day growth delay for SWB77. The total MR treatment regimens also increased the efficacy of temozolomide (TMZ) against the SWB77 xenograft when administered at the end of the MET regimen."
30725414,chemotherapy,"Methionine (MET) is a general target in cancer due to the excess requirement of MET by cancer cells. MET has been effectively restricted by recombinant methioninase (rMETase) in mouse models of cell-line tumors. This chapter reviews the efficacy of rMETase on patient-derived orthotopic xenograft (PDOX) mouse models of human cancer. Ewing's sarcoma is a recalcitrant disease even though development of multimodal therapy has improved patients' outcome. A Ewing's sarcoma was implanted in the right chest wall of nude mice to establish a PDOX model. rMETase effectively reduced tumor growth compared to the untreated control. The MET level both of plasma and supernatants derived from sonicated tumors was lower in the rMETase treatment group. Body weight did not significantly differ at any time points between the two groups. A PDOX nude mouse model of a BRAF V600E-mutant melanoma was established in the chest wall of nude mice and also tested with rMETase in combination with a first-line melanoma drug, temozolomide (TEM). Combination therapy of TEM and rMETase was significantly more efficacious than either monotherapy. The results reviewed in this chapter demonstrate the clinical potential of rMETase."
30725413,chemotherapy,"Cancer cells are methionine (MET) dependent compared to normal cells as they have an elevated requirement for MET in order to proliferate. MET restriction selectively traps cancer cells in the S/G<sub>2</sub> phase of the cell cycle. The cell cycle phase can be visualized by color coding with the fluorescence ubiquitination-based cell cycle indicator (FUCCI). Recombinant methioninase (rMETase) is an enzyme that effectively degrades MET. rMETase induces S/G<sub>2</sub>-phase blockage of cancer cells which is identified by the cancer cells' green fluorescence with FUCCI imaging. Cancer cells in G<sub>1</sub>/G<sub>0</sub> are the majority of the cells in solid tumors and are resistant to the chemotherapy. Treatment of cancer cells with standard chemotherapy drugs only led to the majority of the cancer cell population being arrested in G<sub>0</sub>/G<sub>1</sub> phase, identified by the cancer cells' red fluorescence in the FUCCI system. The G<sub>0</sub>/G<sub>1</sub>-phase cancer cells are chemo-resistant. Tumor targeting Salmonella typhimurium A1-R (S. typhimurium A1-R) was used to decoy quiescent G<sub>0</sub>/G<sub>1</sub> stomach cancer cells growing in nude mice to cycle, with subsequent rMETase treatment to selectively trap the decoyed cancer cells in S/G<sub>2</sub> phase, which made them highly sensitive to chemotherapy. Subsequent cisplatinum (CDDP) or paclitaxel (PTX) chemotherapy was then administered to kill the decoyed and trapped cancer cells, which completely prevented or regressed tumor growth. In a subsequent experiment, a patient-derived orthotopic xenograft (PDOX) model of recurrent CDDP-resistant metastatic osteosarcoma was eradicated by the combination of Salmonella typhimurium A1-R decoy, rMETase S/G<sub>2</sub>-phase cell cycle trap, and CDDP cell kill. Salmonella typhimurium A1-R and rMETase pre-treatment thereby overcame CDDP resistance. These results demonstrate the effectiveness of the new chemotherapy paradigm of ""decoy, trap, and kill"" chemotherapy."
30725411,chemotherapy,"Methionine (MET) restriction (MR) has been shown to arrest cancer growth and sensitizes tumors to chemotherapy. MR total parenteral nutrition (MR TPN) with a chemotherapy-containing amino acid solution (""AO-90"") (lacking both MET and L-cysteine[CYS]) showed synergistic effects with 5-fluorouracil (5-FU) in tumor-bearing rats and in a Phase I clinical trial with gastrointestinal tract cancers compared to 5-FU in a MET-containing TPN. All gastric cancer patients underwent gastrectomy. Resected tumors in the AO-90 group showed significant reduction of cancer histologically, while almost no effect was seen in the control group. A Phase II clinical trial of dietary MR combined with cystemustine treatment for melanoma or glioma was carried out. Twenty-two patients (20 with metastatic melanoma and 2 with recurrent gloma) received a median of four cycles of the combination of a 1-day MR diet with cystemustine (60 mg/m<sup>2</sup>) every 2 weeks. This combination was well tolerated (toxicity and nutritional status). The median disease-free survival was 1.8 months and the median survival was 4.6 months, with two long-duration stabilizations. MET depletion in plasma was 40%. In another study, eight patients with a variety of metastatic solid tumors were enrolled in a Phase I clinical trial of a commercially available MR medical food. Participants remained on the experimental diet for an average of 17.3 weeks. Plasma methionine levels fell from 21.6 to 9 μm within 2 weeks, a 58% decline. The only side effect was weight loss of approximately 0.5 kg per week. A feasibility study combining dietary MR with a FOLFOX regimen in patients with metastatic colorectal cancer was carried out. The plasma MET concentration was reduced by dietary MR by 58% on the first day of the MR diet. Among the four patients evaluable for response, three experienced a partial response and one patient had disease stabilization. The results of the above-described clinical trials indicate the clinical potential of MR."
30725410,chemotherapy,"The elevated methionine (MET) requirement for the growth of tumors, first observed by Sugimura in 1959, termed MET dependence, is a potentially highly effective therapeutic target. Proof of this principle is that when MET restriction (MR) was initially established in co-cultures of cancer and normal cells, MET dependence could be exploited to selectively kill cancer cells without killing co-cultured normal cells. MET-dependent cells become reversibly blocked in the late S/G<sub>2</sub> phase of the cell cycle under MR enabling selective and effective S-phase chemotherapy against these blocked cancer cells. Subsequent MET repletion with an anti-mitotic drug was totally effective at selectively eliminating the MET-dependent cancer cells enabling the normal MET-dependent cells to take over the culture. We have also observed that the MET analog ethionine (ETH) is synergistic with MR in arresting the growth of the Yoshida sarcoma both in vitro and eliminating metastasis when transplanted to nude mice. MR increased the efficacy of cisplatinum (CDDP) against the MX-1 human breast carcinoma cell line when grown in nude mice. MR increased 5-fluorouracil (5-FU) efficacy on a human gastric cancer xenograft, SC-1-NU, in nude mice. MET-restricted total parenteral nutrition (MR TPN) was effective in Yoshida sarcoma-bearing rats. MR TPN with doxorubicin (DOX) and vincristine (VCR) resulted in significant tumor suppression and prolonged survival of Yoshida-sarcoma-bearing rats. These results were the basis of subsequent studies that used methioninase to effect MR for effective cancer therapy."
30725407,chemotherapy,"Cancer cells require elevated amounts of methionine (MET) and arrest their growth under conditions of MET restriction (MR). This phenomenon is termed MET dependence. Fluorescence-activated cell sorting (FACS) first indicated that the MET-dependent SV40-transformed cancer cells were arrested in the S and G<sub>2</sub> phases of the cell cycle when under MR. This is in contrast to a G<sub>1</sub>-phase accumulation of cells, which occurs only in MET-supplemented medium at very high cell densities and which is similar to the G<sub>1</sub> cell-cycle block which occurs in cultures of normal fibroblasts at high density. When the human PC-3 prostate carcinoma cell line was cultured in MET-free, homocysteine-containing (MET<sup>-</sup>HCY<sup>+</sup>) medium, there was an extreme increment in DNA content without cell division indicating that the cells were blocked in S phase. Recombinant methioninase (rMETase) treatment of cancer cells also selectively trapped cancer cells in S/G<sub>2</sub>: The cell cycle phase of the cancer cells was visualized with the fluorescence ubiquitination cell cycle indicator (FUCCI). At the time of rMETase-induced S/G<sub>2</sub>-phase trap, identified by the cancer cells' green fluorescence by FUCCI imaging, the cancer cells were administered S-phase-dependent chemotherapy drugs, which interact with DNA or block DNA synthesis such as doxorubicin, cisplatin, or 5-fluorouracil (5-FU) and which were highly effective in killing the cancer cells. In contrast, treatment of cancer cells with drugs in the presence of MET, only led to the majority of the cancer cell population being blocked in G<sub>0</sub>/G<sub>1</sub> phase, identified by the cancer cells becoming red fluorescent in the FUCCI system. The G<sub>0</sub>/G<sub>1</sub> blocked cells were resistant to the chemotherapy. MR has the potential for highly effective cell-cycle-based treatment strategy for cancer in the clinic."
30725388,chemotherapy,"Background Given the increasing number of available immunotherapeutic agents, more patients are presenting after failing immunotherapy in need of new treatment options. In this study, we investigated the clinical outcomes of patients treated with sequential immunotherapy. Methods We performed a retrospective review of 90 advanced stage cancer patients treated on immunotherapy-based phase 1 clinical trials at Winship Cancer Institute from 2009 to 2017. We included 49 patients with an immune checkpoint inhibitor (ICI)-indicated histology. Patients were analyzed based on whether they had received prior ICI. Clinical outcomes were overall survival (OS), progression-free survival (PFS), and clinical benefit (best response of complete response, partial response, or stable disease). Univariate analysis (UVA) and multivariate analysis (MVA) were performed using Cox proportional hazard or logistic regression model. Covariates included age, liver metastases, number of prior lines of therapy, histology, and Royal Marsden Hospital (RMH) risk group. Results The most common histologies were melanoma (61%) and lung/head and neck cancers (37%). More than half of patients (n = 27, 55%) received at least one ICI prior to trial enrollment: ten received anti-PD-1, two received anti-CTLA-4, five received anti-PD-1/CTLA-4 combination, and ten received multiple ICI. In MVA, ICI-naïve patients had significantly longer OS (HR: 0.22, CI: 0.07-0.70, p = 0.010) and trended towards higher chance of CB (HR: 2.52, CI: 0.49-12.97, p = 0.268). Patients who received prior ICI had substantially shorter median OS (10.9 vs 24.3 months, p = 0.046) and PFS (2.8 vs. 5.1 months, p = 0.380) than ICI-naïve patients per Kaplan-Meier estimation. Within the ICI-naïve group, 78% (7 of 9) of patients who received prior interleukin (IL-2) or interferon gamma (IFNγ) experienced disease control for at least 6 months, compared to a disease control rate of 15% (2 of 13) in patients who had received chemotherapy, targeted therapy, or no prior treatment. Conclusions ICI-naïve patients may experience improved clinical outcomes on immunotherapy-based phase 1 clinical trials than patients who have received prior ICI. This may be particularly true for patients who received prior IL-2 or IFNγ. Further development of immunotherapy combination therapies is needed to improve clinical outcomes of these patients. These results should be validated in a larger study."
30725384,chemotherapy,"African-American (AA) patients with triple-negative breast cancer (TNBC) are less likely to achieve pathologic complete response from neoadjuvant chemotherapy and have poorer prognosis than Caucasian patients with TNBC, suggesting potential biological differences by race. Immune infiltration is the most consistent predictive marker for chemotherapy response and improved prognosis in TNBC. In this study, we test the hypothesis that the immune microenvironment differs between AA and Caucasian patients."
30725351,chemotherapy,"It has been well established that radiation-induced gastrointestinal injury is manifested through loss of intestinal crypt stem cells and disruption of the mucosal layers, resulting in diarrhoea, weight loss, electrolyte imbalance, infection and mortality. Podophyllotoxin and rutin in combination (G-003M) has been reported to regulate endogenous cellular antioxidant defense systems and inflammatory response. However, the mechanism by which G-003M ameliorates radiation-induced intestinal stem cell (ISC) injury remains unclear. Here, we hypothesize the radioprotective potential of G-003M would amplify the intestinal crypt stem cells through upregulation of Wnt/β-catenin signaling and accelerate the reconstitution of the irradiated intestine. Our results showed significant functional and structural intestine regeneration in irradiated animals following G-003M treatment which resulted in improved animal survival. Immunohistochemical examination revealed an enhancement in Lgr5<sup>+ ve</sup> crypt stem cells. Increased β-catenin nuclear translocation resulted in upregulation of β-catenin target genes that supported ISC renewal and expansion in G-003M-treated mice, as compared to IR-treated mice. However, G-003M could not rescue the Wnt knockdown cohorts (XAV939 treated) which exhibited greater incidence of intestinal apoptosis, DNA damage and crypt depopulation upon radiation exposure. These findings suggest the involvement of Wnt pathway during G-003M mediated amelioration of IR-induced ISC injury. G-003M also minimised acute inflammation by restricting the infiltration of immune cells into the intestinal venules. Furthermore, G-003M treated animals showed improved anti-tumor response compared to FDA approved Amifostine. Taken together, our findings suggest that G-003M may be used as a potential countermeasure for radiation injuries as well as an adjuvant during anti-cancer therapy."
