30726835,pediatric,"The WHO defined myeloid and lymphoid neoplasms (MLN) with eosinophilia associated with PDGFRB, PDGFRA, FGFR1 rearrangements as a new entity in 2016. PDGFRB-rearranged MLN sensitive to imatinib were described in adult patients. We report the first pediatric patient with PDGFRB-rearranged myeloproliferative disorder associated with T-lymphoblastic lymphoma bearing the t(5; 14)(q33;q32) translocation who was successfully treated with imatinib only. Methods/Aims: Analysis of bone marrow and peripheral blood cells by fluorescent in situ hybridization identified the PDGFRB partner as CCDC88C. Whole genome sequencing of the patient's DNA identified the exact junction site, confirmed by PCR amplification and Sanger sequencing. A real-time quantitative PCR assay was designed to quantify the fused CCDC88C-PDGFRB product."
30726804,pediatric,"Antenatal betamethasone (BMZ) is a standard therapy for reducing respiratory distress syndrome in preterm infants. Recently, some reports have indicated that BMZ promotes ductus arteriosus (DA) closure. DA closure requires morphological remodeling; that is, intimal thickening (IT) formation; however, the role of BMZ in IT formation has not yet been reported. Methods and Results: First, DNA microarray analysis using smooth muscle cells (SMCs) of rat preterm DA on gestational day 20 (pDASMCs) stimulated with BMZ was performed. Among 58,717 probe sets, ADP-ribosyltransferase 3 (Art3) was markedly increased by BMZ stimulation. Quantitative reverse transcription polymerase chain reaction (RT-PCR) confirmed the BMZ-induced increase of Art3 in pDASMCs, but not in aortic SMCs. Immunocytochemistry showed that BMZ stimulation increased lamellipodia formation. BMZ significantly increased total paxillin protein expression and the ratio of phosphorylated to total paxillin. A scratch assay demonstrated that BMZ stimulation promoted pDASMC migration, which was attenuated byArt3-targeted siRNAs transfection. pDASMC proliferation was not promoted by BMZ, which was analyzed by a 5'-bromo-2'-deoxyuridine (BrdU) assay. Whether BMZ increased IT formation in vivo was examined. BMZ or saline was administered intravenously to maternal rats on gestational days 18 and 19, and DA tissues were obtained on gestational day 20. The ratio of IT to tunica media was significantly higher in the BMZ-treated group."
30726768,pediatric,"Drug-resistant pediatric epilepsy involves unpredictable seizures and long-term medical management. Both factors can alter a child's psychosocial development and the dynamics of the family, to the detriment of patient and family wellbeing. While drug-resistant pediatric epilepsy can be successfully treated by neurosurgery in some cases, the outlook for psychosocial and family functioning after surgery remains unclear. A total of 163 participants across four groups took part in the current study: these were (i) individuals who had undergone surgical treatment of drug-resistant focal seizures approximately five years prior as children, and were now largely adolescents or young adults ('Patients'; n = 23), (ii) their caregivers ('Patient Caregivers'; n = 27), (iii) healthy individuals of similar age and gender to the Patients ('Controls'; n = 53), and (iv) their caregivers ('Control Caregivers'; n = 60). Based on similar software validated in adults, we built an interactive computer program, 'Living with Epilepsy', to evaluate the achievement of age-specific developmental tasks in Patients relative to their peers. The Family Adaptability and Cohesion Scale measured family dynamics. The findings showed that in the context of seizure freedom, after pediatric epilepsy surgery, Patients are similar to their healthy peers in terms of attaining developmental tasks, with no differences between the Patient and Control groups (P > .05). Family dynamics, however, seemed resistant to postsurgical adaptation, with Patients reporting lower levels of balanced family dynamics (cohesion, flexibility) and higher rates of unbalanced family dynamics (disengagement, chaos, rigidity, enmeshment) relative to Patient Caregivers (P < .001-0.041), and the Controls (P = .011-0.034). Patients also reported reduced family satisfaction compared with that of Patient Caregivers (P = .002), which was associated with polytherapy prior to surgery; that is, more drug-resistant seizures. These findings suggested that childhood-onset epilepsy has a lasting effect on family functioning, even when the child has an optimal medical and psychosocial outcome. These initial findings have significant implications for the provision of pre- to postoperative family support in pediatric epilepsy cases."
30726742,pediatric,"β2-integrins promote neutrophil recruitment to infected tissues and are crucial for host defense. Neutrophil recruitment is defective in leukocyte adhesion deficiency type-1 (LAD1), a condition caused by mutations in the CD18 (β2-integrin) gene. Using a model of Citrobacter rodentium (CR)-induced colitis, we show that CD18<sup>-/-</sup> mice display increased intestinal damage and systemic bacterial burden, compared to littermate controls, ultimately succumbing to infection. This phenotype is not attributed to defective neutrophil recruitment, as it is shared by CXCR2<sup>-/-</sup> mice that survive CR infection. CR-infected CD18<sup>-/-</sup> mice feature prominent upregulation of IL-17 and downregulation of IL-22. Exogenous IL-22 administration, but not endogenous IL-17 neutralization, protects CD18<sup>-/-</sup> mice from lethal colitis. β2-integrin expression on macrophages is mechanistically linked to Rac1/ROS-mediated induction of noncanonical-NLRP3 (nucleotide-binding domain, leucine-rich-containing family, pyrin domain-containing-3) inflammasome-dependent IL-1β production, which promotes ILC3-derived IL-22. Therefore, β2-integrins are required for protective IL-1β-dependent IL-22 responses in colitis, and the identified mechanism may underlie the association of human LAD1 with colitis."
30726740,pediatric,"Spondweni virus (SPOV) is the flavivirus that is most closely related to Zika virus (ZIKV). Although SPOV causes sporadic human infections in Africa, recently it was found in Culex mosquitoes in Haiti. To investigate the pathogenic spectrum of SPOV, we developed infection models in mice. Although two SPOV strains failed to cause disease in immunocompetent mice, each accumulated in the brain, spleen, eye, testis, and kidney when type I interferon signaling was blocked and unexpectedly caused infection, immune cell infiltration, and swelling in the ankle. In pregnant mice, SPOV replicated in the placenta and fetus but did not cause placental insufficiency or microcephaly. We identified human antibodies from ZIKV or DENV immune subjects that neutralized SPOV infection and protected against lethal challenge. Our experiments describe similarities and differences in clinical syndromes between SPOV and ZIKV and suggest that their serological relatedness has implications for antibody therapeutics and flavivirus vaccine development."
30726738,pediatric,"Acyl CoA metabolites derived from the catabolism of carbon fuels can react with lysine residues of mitochondrial proteins, giving rise to a large family of post-translational modifications (PTMs). Mass spectrometry-based detection of thousands of acyl-PTMs scattered throughout the proteome has established a strong link between mitochondrial hyperacylation and cardiometabolic diseases; however, the functional consequences of these modifications remain uncertain. Here, we use a comprehensive respiratory diagnostics platform to evaluate three disparate models of mitochondrial hyperacylation in the mouse heart caused by genetic deletion of malonyl CoA decarboxylase (MCD), SIRT5 demalonylase and desuccinylase, or SIRT3 deacetylase. In each case, elevated acylation is accompanied by marginal respiratory phenotypes. Of the >60 mitochondrial energy fluxes evaluated, the only outcome consistently observed across models is a ∼15% decrease in ATP synthase activity. In sum, the findings suggest that the vast majority of mitochondrial acyl PTMs occur as stochastic events that minimally affect mitochondrial bioenergetics."
30726734,pediatric,"Spermatogenesis has been intensely studied in rodents but remains poorly understood in humans. Here, we used single-cell RNA sequencing to analyze human testes. Clustering analysis of neonatal testes reveals several cell subsets, including cell populations with characteristics of primordial germ cells (PGCs) and spermatogonial stem cells (SSCs). In adult testes, we identify four undifferentiated spermatogonia (SPG) clusters, each of which expresses specific marker genes. We identify protein markers for the most primitive SPG state, allowing us to purify this likely SSC-enriched cell subset. We map the timeline of male germ cell development from PGCs through fetal germ cells to differentiating adult SPG stages. We also define somatic cell subsets in both neonatal and adult testes and trace their developmental trajectories. Our data provide a blueprint of the developing human male germline and supporting somatic cells. The PGC-like and SSC markers are candidates to be used for SSC therapy to treat infertility."
30726722,pediatric,Deamidated gliadin peptide (DGP) is a relatively new serologic assay used in diagnosis and monitoring of celiac disease. DGP IgG is recommended by some in pediatric patients <2 y. Use in other pediatric populations is not well established. The utility of the DGP screen (IgG + IgA) in patients with moderate increase of tissue transglutaminase (TTG) IgA has not been studied.
30726717,pediatric,"The pathophysiology of spinal cord injury (SCI) related processes of axonal degeneration and demyelination are poorly understood. The present systematic review and meta-analysis were performed such to establish quantitative results of animal studies regarding the role of injury severity, SCI models and level of injury on the pathophysiology of axon and myelin sheath degeneration. 39 related articles were included in the analysis. The compiled data showed that the total number of axons, number of myelinated axons, myelin sheath thickness, axonal conduction velocity, and internode length steadily decreased as time elapsed from the injury (P<sub>for trend</sub><0.0001). The rate of axonal retrograde degeneration was affected by SCI model and severity of the injury. Axonal degeneration was higher in injuries of the thoracic region. The SCI model and the site of the injury also affected axonal retrograde degeneration. The number of myelinated axons in the caudal region of the injury was significantly higher than the lesion site and the rostral region. The findings of the present meta-analysis show that the pathophysiology of axons and myelin sheath differ in various phases of SCI and are affected by multiple factors related to the injury."
30726681,pediatric,"The need to educate and train future physicians about nutrition and wellness has become increasingly apparent in the past decade. A rising incidence of chronic health conditions with a nutrition background (e.g., obesity, cardiovascular disease, type 2 diabetes) has led to an even greater need for nutrition educational content in medical school curricula so that physicians may counsel patients regarding their lifestyle factors. This review provides an overview of the successful development and integration of a nutrition thread in a 5-year medical school curriculum. Based on a survey conducted in our medical school program, students beginning medical school are lacking formal nutrition education, as only 8% arrived with some form of exposure. Despite this, nearly 85% of these medical students recognized that nutrition education is necessary in their training, and 70% state that the nutrition education they have received has influenced the way they care for patients. Key teaching points Physicians are faced with rising incidence of chronic health conditions that have a nutritional risk factor Physician self-care including optimal nutrition to support resilience is gaining importance. Nutrition education in medical schools is inadequate to address these rising needs. Implementing a comprehensive nutrition curricula that addresses personal wellness strategies, basic science concepts related to nutrition, and diagnosis and management of diseases that can be modified by or are related to nutrition as a topic thread that is woven throughout all years of the curriculum highlights the importance of nutrition in health and disease."
30726590,pediatric,"A pathological fracture is defined as that which occurs through an abnormal bone. Approximately 20,000 benign neoplasms of the musculoskeletal system are diagnosed each year. Often the pain of the fracture is the first symptom of a pathological process in the bone. The site, age and radiographic appearance create a differential diagnosis for pathological fractures that remains broad. The clinical examination evaluates the condition of the skin, palpating any tissue mass and determining if there are local inflammatory signs such as erythema, heat or edema. The biopsy is highly recommended to confirm the diagnosis of a pathological fracture."
30726589,pediatric,"To describe the most common types of fractures in patients under 16 years of age at the forearm level, and to evaluate depending on the level of the fracture, the treatment with better results."
30726573,pediatric,"Lysosomal storage disorders comprise a clinically heterogeneous group of autosomal-recessive or X-linked genetic syndromes caused by disruption of lysosomal biogenesis or function resulting in accumulation of nondegraded substrates. Although lysosomal storage disorders are diagnosed predominantly in children, many show variable expressivity with clinical presentations possible later in life. Given the important role of lysosomes in neuronal homeostasis, neurological manifestations, including movement disorders, can accompany many lysosomal storage disorders. Over the last decade, evidence from genetics, clinical epidemiology, cell biology, and biochemistry have converged to implicate links between lysosomal storage disorders and adult-onset movement disorders. The strongest evidence comes from mutations in Glucocerebrosidase, which cause Gaucher's disease and are among the most common and potent risk factors for PD. However, recently, many additional lysosomal storage disorder genes have been similarly implicated, including SMPD1, ATP13A2, GALC, and others. Examination of these links can offer insight into pathogenesis of PD and guide development of new therapeutic strategies. We systematically review the emerging genetic links between lysosomal storage disorders and PD. © 2019 International Parkinson and Movement Disorder Society."
30726535,pediatric,"To date, the phenotypic significance of EEG abnormalities in patients with ASD is unclear. In a population affected by ASD we aimed to evaluate: the phenotypic characteristics; the prevalence of EEG abnormalities; the potential correlations between EEG abnormalities and behavioral and cognitive variables. Sixty-nine patients with ASD underwent cognitive or developmental testing, language assessment, and adaptive behavior skills evaluation as well as sleep/wake EEG recording. EEG abnormalities were found in 39.13% of patients. EEG abnormalities correlated with autism severity, hyperactivity, anger outbursts, aggression, negative or destructive behavior, motor stereotypies, intellectual disability, language impairment and self-harm. Our findings confirmed that EEG abnormalities are present in the ASD population and correlate with several associated phenotypic features."
30726526,pediatric,"Among children with hydrocephalus, neonates with intraventricular hemorrhage (IVH) and posthemorrhagic hydrocephalus (PH) are considered a group with one of the highest complication rates of treatment. Despite continued progress in neonatal care, a standardized and reliable guideline for surgical management is missing for this challenging condition. Thus, further research is warranted to compare common methods of surgical treatment. The introduction of neuroendoscopic lavage has precipitated the establishment of an international registry aimed at elaborating key elements of a standardized surgical treatment."
30726524,pediatric,"To establish some explicit, feasible, and reproducible predictors for CMS."
30726517,pediatric,"Physical activity programs for children diagnosed with cancer may enhance health and quality of life. However, it is unknown where and in what capacity such programs are being offered internationally."
30726509,pediatric,Exercise capacity is a well-defined marker of outcome in congenital heart disease. We analyzed seventeen cardiovascular magnetic resonance (CMR) derived parameters and their correlation to exercise capacity in patients with Ebstein's anomaly (EA).
30726406,pediatric,We aimed to compare the body mass index and vitamin and mineral status of children with and without amblyopia.
30726326,pediatric,To characterize the main identified mutations on cystic fibrosis transmembrane conductance regulator (CFTR) in a group of children and adolescents at a cystic fibrosis center and its association with the clinical and laboratorial characteristics.
30726263,pediatric,"To evaluate the birth rates of women living with HIV (WLWH) compared to the general population in British Columbia (BC), Canada."
30726247,pediatric,"Access to therapeutic oxygen remains a challenge in the effort to reduce pneumonia mortality among children in low- and middle-income countries. The use of oxygen concentrators is common, but their effectiveness in delivering uninterrupted oxygen is gated by reliability of the power grid. Often cylinders are employed to provide continuous coverage, but these can present other logistical challenges. In this study, we examined the use of a novel, low-pressure oxygen storage system to capture excess oxygen from a concentrator to be delivered to patients during an outage. A prototype was built and tested in a non-clinical trial in Jinja, Uganda. The trial was carried out at Jinja Regional Referral Hospital over a 75-day period. The flow rate of the unit was adjusted once per week between 0.5 and 5 liters per minute. Over the trial period, 1284 power failure episodes with a mean duration of 3.1 minutes (range 0.08 to 1720 minutes) were recorded. The low-pressure system was able to deliver oxygen over 56% of the 4,295 power outage minutes and cover over 99% of power outage events over the course of the study. These results demonstrate the technical feasibility of a method to extend oxygen availability and provide a basis for clinical trials."
30726201,pediatric,A computed tomographic assessment.
30726172,pediatric,"Youth with obesity are more likely than normal-weight peers to experience psychosocial problems. Empirically-based recommendations for addressing pediatric obesity include intensive interdisciplinary weight management comprising medical, behavioral health, nutrition, and exercise components. The present study examined changes in psychosocial functioning associated with frequency of participation in an interdisciplinary pediatric weight management program. Participants were 86 patients (55.8% females; median age = 11.5 years; 67.4% Non-Hispanic Black; median BMI percentile = 99.5) enrolled in an interdisciplinary pediatric weight management program for at least one year. Psychosocial functioning was measured with the Pediatric Symptom Checklist (PSC-17), a caregiver-completed mental health screen that assesses internalizing, externalizing, and attention difficulties as well as global functioning. The PSC-17 was completed at the initial clinic visit (baseline) and repeated one-year later (annual). The Wilcoxon Signed Rank test indicated that annual PSC-17 scores were significantly lower than baseline scores across all domains. Spearman correlation coefficients revealed no significant association between total number of clinic visits and PSC-17 global or subscale scores. However, the number of visits for exercise-only sessions was significantly correlated with caregiver-reported improvement in internalizing behaviors. Findings suggest that participation in interdisciplinary pediatric weight management may improve psychosocial functioning in youth with obesity and that attending supervised exercise sessions may be especially beneficial for improving internalizing behavior symptoms."
30726113,pediatric,"Accumulating evidence has highlighting the potential of microRNAs (miRs) as biomarkers in various human diseases. However, the roles of miRs in bacterial meningitis (BM), a severe infectious condition, still remain unclear. Thus, the present study aimed to investigate the effects of miR-135a on proliferation and apoptosis of astrocytes in BM. Neonatal rats were injected with streptococcus pneumoniae to establish the BM model. The expression of miR-135a and HIF-1α in the BM rat models were characterized, followed by determination of their interaction. Using gain- and loss-of function approaches, the effects of miR-135a on proliferation, apoptosis and expression of glial fibrillary acidic protein (GFAP), in addition to the apoptosis-related factors in astrocytes were examined accordingly. The regulatory effect of HIF-1α was also determined along with the overexpression or knockdown of HIF-1α. The results obtained indicated that miR-135a was poorly expressed while HIF-1α was highly expressed in the BM rat models. In addition, restored expression levels of miR-135a were determined to promote proliferation while inhibiting the apoptosis of astrocytes, along with downregulated Bax and Bad, as well as upregulated Bcl-2, Bcl-XL, and GFAP. As a target gene of miR-135a, HIF-1α expression was determined to be diminished by miR-135a. The upregulation of HIF-1α reversed the miR-135a-induced proliferation of astrocytes. Taken together, the key findings of the current study present evidence suggesting that miR-135a can downregulate HIF-1α and play a contributory role in the development of astrocytes derived from BM, providing a novel theoretical perspective for BM treatment approaches."
30726108,pediatric,"Chronic obstructive pulmonary disease (COPD) is a common cause of morbidity and associated with a significant burden of comorbidities. Although anemia is associated with adverse outcomes in COPD, its contribution to outcomes in individuals with other comorbid chronic diseases is not well understood."
30726058,pediatric,"Metal oxide-filled reactors constructed with ceramic tubes or fused silica capillary are widely used for combustion in gas chromatography combustion isotope ratio mass spectrometry (GCC-IRMS). However, they tend to be easily cracked or broken and prone to leaks at operating temperatures of ∼950 °C. Here we introduce a modified commercially available catalytic combustion/reduction methanizer to quantitatively convert organics to CO<sub>2</sub> for δ<sup>13</sup>C analysis while retaining chromatographic resolution. These modified ""ARC"" reactors operate with a transition-metal catalyst that requires a flowing O<sub>2</sub> gas to enable complete conversion to CO<sub>2</sub> at lower temperature (620 °C) with acceptable reactor life, reduced complexity, and improved robustness. Performance of two versions of the ARC reactors with different combustion volumes was characterized by analysis of steroid and alkane isotopic standard materials. Linearity of steroid isotopic standards ranged from 0.02 to 0.60 ‰/V in the range of 25 to 200 ng of each steroid injected. Precisions and accuracies of measurements for steroids and alkanes had average standard deviations of SD(δ<sup>13</sup>C) less than ±0.18 ‰ and average accuracy of better than 0.19 ‰ δ<sup>13</sup>C<sub>VPDB</sub>. Peak width expansion within both devices were similar to that in traditionally used metal oxide reactors. These data demonstrate for the first time that novel combustion schemes enable operation at lower temperatures as an alternative approach comparable to high temperature techniques to yield high precision δ<sup>13</sup>C data with GCC-IRMS."
30725488,pediatric,"In pediatric chronic illness, little is known about the relational interactions between adolescent patients, parents, and illnesses and how they influence self-management of illness. We conducted interviews with 32 individuals (16 dyads) representing adolescents diagnosed with a chronic illness and their primary parent who had been referred to a psychosocial treatment program for challenges with illness management. Interviews were conducted individually and analyzed dyadically using grounded theory to better understand the relational processes that may be contributing to illness management difficulties. Results include a theory of patient-parent illness responses and how parental illness meanings play a role in adolescent self-management. Results can be used to better understand and treat family relational patterns that may be influencing pediatric illness management challenges."
30725480,pediatric,"Benign breast disease(BBD) is an established breast cancer(BC) risk factor, but it is unclear whether the magnitude of the association applies to women at familial or genetic risk. This information is needed to improve BC risk assessment in clinical settings. Using the Prospective Family Study Cohort (ProF-SC), we used Cox proportional hazards models to estimate hazard ratios(HRs) and 95% confidence intervals(CIs) for the association of BBD with BC risk. We also examined whether the association with BBD differed by underlying familial risk profile(FRP), calculated using absolute risk estimates from the BOADICEA model. During 176,756 person-years of follow-up (median: 10.9 years, maximum: 23.7) of 17,154 women unaffected with BC at baseline, we observed 968 incident cases of BC. A total of 4,704 (27%) women reported a history of BBD diagnosis. A history of BBD was associated with a greater risk of BC: HR = 1.31(95% CI: 1.14 - 1.50), and did not differ by underlying FRP, with HRs of 1.35(95% CI: 1.11-1.65), 1.26(95% CI: 1.00-1.60), and 1.40(95% CI: 1.01-1.93), for categories of full lifetime BOADICEA score <20%, 20% - <35%, ≥ 35%, respectively. There was no difference in the association for women with BRCA1 mutations (HR: 1.64; 95% CI: 1.04-2.58), women with BRCA2 mutations (HR: 1.34; 95% CI: 0.78-2.3) or for women without a known BRCA1 or BRCA2 mutation (HR: 1.31; 95% CI: 1.13-1.53) (p<sub>interaction</sub> = 0.95). Women with a history of BBD have an increased risk of BC that is independent of, and multiplies, their underlying familial and genetic risk. This article is protected by copyright. All rights reserved."
30725405,pediatric,"Cancer cells have an elevated methionine (MET) requirement compared to normal cells and are termed MET dependent. Cancer cells were isolated in MET-restricted (MR) medium that reverted from MET dependence to MET independence. Increased MET biosynthesis was not a prerequisite for reversion to MET independence, indicating that MET dependence was not due to reduced endogenous MET synthesis. MET-independent revertants of cancer cells concomitantly reverted for some of the other properties associated with malignancy: Of the 13 MET-independent revertants isolated 5 showed increased anchorage dependence as reflected by reduced cloning efficiencies in methylcellulose; 8 showed an increased serum requirement for optimal growth; 8 showed decreased cell density in medium containing high serum; and 3 altered their cell morphology significantly. Eight of the 13 revertants have increased chromosome numbers. Thus, by selecting for MET independence, it is possible to obtain heterogeneous reduced-malignancy revertants, indicating further a relationship between altered MET metabolism and other fundamental properties of oncogenic transformation."
30725404,pediatric,"Many different types of cancer cells have been shown to be methionine (MET) dependent. Cancer cells, unlike normal cells, grow poorly or not at all when MET is restricted. Cancer cells have an elevated requirement for exogenous MET for growth, despite high levels of endogenous synthesis. This requirement reflects increased utilization of MET by cancer cells, analogous to increased utilization glucose by cancer cells (Warburg effect). To answer the critical question of whether MET-dependent cancer cells synthesize normal amounts of MET, we determined the levels of MET, S-adenosylmethionine (AdoMET), and S-adenosylhomocysteine (AdoHCY) that were synthesized by MET-dependent cancer cells under conditions of MET restriction. We demonstrated that MET-dependent cells synthesize a normal amount of endogenously synthesized MET but are still deficient in AdoMET. In contrast, exogenously supplied MET results in normal AdoMET levels. The ratio of AdoMET to AdoHCY is low in MET-dependent cells growing in MET-restricted medium but is normal when MET is supplied. Under conditions of MET restriction, the low AdoMET/AdoHCY ratio probably limits proliferation of MET-dependent cancer cells. The amount of free MET is also low in MET-dependent cancer cells under MET restriction. The elevated MET requirement for cancer cells may be due to enhanced overall rates of transmethylation compared to normal human cells. Thus, MET-dependent cancer cells have low levels of free MET, low levels of AdoMET, and elevated levels of AdoHCY under conditions of MET restriction probably due to overuse of MET for transmethylation reactions (""Hoffman effect""), thereby blocking cellular proliferation."
30725391,pediatric,"Bladder exstrophy-epispadias complex (BEEC) is a rare spectrum of genitourinary malformations. Children risk long-term urinary and genital dysfunctions. To achieve a comprehensive understanding, this study aimed to review the literature on generic and disease-specific health-related quality of life (HRQOL) in BEEC patients, and methodologies used."
30725382,pediatric,"Most pediatric emergency departments' (ED) quality improvement (QI) initiatives for asthma aim to standardize care based on the priorities of healthcare providers. Perceptions and priorities of the caregiver rarely are addressed, especially in families with limited English-language proficiency. We explored Spanish-speaking caregivers' perceptions, understandings, and barriers with the care they received for asthma, after exposure to an ED asthma-care bundle. This qualitative study was part of a larger QI initiative on Spanish-speaking caregivers of patients presenting to a children's hospital ED with an asthma exacerbation. Patients were exposed to an asthma-care bundle, which included timely administration of medication, home dose of medications, an educational intervention, asthma action plans (AAPs), and discharge instructions. Through semi-structured interviews and qualitative analyses, we assessed the perceptions, understandings, and barriers caregivers reported during their ED experience. From January 2015 to October 2016, 492 patients received AAPs in the ED. Of 128 families that preferred Spanish, 88 (69%) received a Spanish AAP, 41 (32%) received Spanish discharge instructions, and 34 (27%) received discharge materials in both languages. Thirteen families were interviewed. Three themes emerged regarding the caregivers' perceived barriers: (1) need for improved accessibility to medication, primary care, and insurance; (2) communication barriers, such as timeliness, availability of interpreters, and need for resources in their preferred language; and (3) uncertainty about the child's diagnosis and acuity. Incorporating the caregivers' perspectives into QI projects may yield valuable information when developing new interventions. In the ED, improving accessibility to interpreters and providing discharge materials in their preferred language, as well as addressing misconceptions about asthma, may enhance caregivers' satisfaction."
30725256,pediatric,"Pediatric brain cancer medulloblastoma (MB) standard-of-care results in numerous comorbidities. MB is comprised of distinct molecular subgroups. Group 3 molecular subgroup patients have the highest relapse rates and after standard-of-care have a 20% survival. Group 3 tumors have high expression of GABRA5, which codes for the α5 subunit of the γ-aminobutyric acid type A receptor (GABA<sub>A</sub>R). We are advancing a therapeutic approach for group 3 based on GABA<sub>A</sub>R modulation using benzodiazepine-derivatives."
30725210,pediatric,
30725178,pediatric,"Two-point modified Dixon (mDixon) turbo spin-echo (TSE) sequence provides an efficient, robust method of fat suppression. In one mDixon acquisition, four image types can be generated: water-only, fat-only, in-phase and opposed-phase images."
30725177,pediatric,"Limited dorsal myeloschisis (LDM) is characterized by a fibroneural stalk linking the skin lesion to the underlying spinal cord. On account of the external skin lesion, all LDMs are either flat (nonsaccular) or saccular, and a human tail-like cutaneous appendage has not been reported."
30725158,pediatric,
30725135,pediatric,
30725117,pediatric,"Evidence-based literature on counseling and treatment of pediatric and adolescent patients with posttraumatic deformities is scarce; however, especially around the elbow with its low remodeling potential, the number of patients with malunions presenting in outpatient clinics is not rare at all. In this review the more frequent indications for corrective surgery around the pediatric elbow are described and treatment proposals are made from the perspective of an interregional reference center for pediatric and adolescent trauma."
30725080,pediatric,"Motor vehicle crashes (MVCs) are a leading public health concern. Emergency medical service (EMS) response time is a modifiable, system-level factor with the potential to influence trauma patient survival. The relationship between EMS response time and MVC mortality is unknown."
30725068,pediatric,
30725067,pediatric,
30725060,pediatric,To describe the prevalence of sleep-disordered breathing (SDB) in Chilean schoolchil dren and study associated risk factors.
30725017,pediatric,Childhood and adolescent obesity is a major public health problem in Chile.
30725003,pediatric,"Treatment and outcome of Candida spp infectious endocarditis in children it most be based on treatment guidelines, however there are some controversies."
