30724119,orthopedics,To report a case of successful limb-salvage staged treatment in the treatment of an infected diabetic Charcot foot.
30724027,orthopedics,"Although the application of multiple chemotherapy brought revolutionary changes to improve overall survival of osteosarcoma patients, the existence of multidrug resistance (MDR) has become a great challenge for successful osteosarcoma treatment in recent decades. Substantial studies have revealed various underlying mechanisms of MDR in cancers. As for osteosarcoma, evidence has highlighted that microRNAs (miRNAs) can mediate in the processes of DNA damage response, apoptosis avoidance, autophagy induction, activation of cancer stem cells, and signal transduction. Besides, these drug resistance-related miRNAs showed much promise for serving as candidates for predictive biomarkers of poor outcomes and shorter survival time, and therapeutic targets to reverse drug resistance and overcome treatment refractoriness. This review aims to demonstrate the potential molecular mechanisms of miRNAs-regulated drug resistance in osteosarcoma, and provide insight in translating basic evidence into therapeutic strategies."
30724007,orthopedics,"Ultrasound guidance has become the routine method for catheterization, dramatically reducing failure and complication rates for totally implantable venous access devices (TIVAD) placement. The aim of the present study was to report the safety and efficacy of ultrasound-guided right innominate vein TIVAD placement in older patients."
30723744,orthopedics,The aim of this study was to assess anatomical changes in the urethra at rest and during straining following sling surgery with and without transvaginal mesh surgery (TVM) in women with stress urinary incontinence (SUI) with or without pelvic organ prolapse (POP) using three-dimensional ultrasonography.
30723735,orthopedics,"Nutritional approaches to improve dyslipidemias have been recently developed, but evidences on different medical foods are often incomplete. The main aim of our study was to evaluate the effects on endothelial function, lipid profile, and glucose metabolism of two different combinations of nutraceuticals, first one containing Bergavit (200 mg Citrus bergamia), Omega-3 (400 mg), Crominex 3+ (10 mcg trivalent chromium), and red yeast rice (100 mg; 5 mg monacolin K) and second one containing red yeast rice (200 mg; 3 mg monacolin K), Berberine (500 mg), Astaxanthin (0.5 mg), folic acid (200 mcg), Coenzyme Q10 (2 mg), and Policosanol (10 mg). Fifty subjects affected by dyslipidemia not requiring statin treatment were enrolled in this randomized, blind, controlled trial and submitted to blood sampling for lipid and glucose profiles and instrumental evaluation of endothelial function before and after 6 weeks of treatment with nutraceuticals. Both nutraceutical combinations improved the lipid profile; the nutraceutical containing 5 mg of monacolin K, 200 mg of the extract <i>Citrus bergamia</i>, 400 mg of Omega-3, and 10 mcg of trivalent chromium entailed a significant improvement of endothelial function with enhanced cholesterol lowering effect. In conclusion, this study confirms the positive effect of functional food on lipid profile and endothelial function in absence of major undesirable effects."
30723681,orthopedics,The aim of our study is to evaluate the functional outcomes and quality of life in adult ipsilateral femur and tibia fractures.
30723679,orthopedics,"This study is a case-control study to explore risk and protective factors, including clinical data and bone mineral density (BMD), affecting vertebral body fragility fracture in elderly men and postmenopausal women. In addition, we investigate the effectiveness of lumbar spine BMD by quantitative computed tomography (QCT) in discriminating vertebral fragility fracture."
30723676,orthopedics,"Orthopaedic implants are applied daily in our orthopaedic clinics for treatment of musculoskeletal injuries, especially for bone fracture fixation. To realise the multiple functions of orthopaedic implants, hybrid system that contains several different materials or parts have also been designed for application, such as prosthesis for total hip arthroplasty. Fixation of osteoporotic fracture is challenging as the current metal implants made of stainless steel or titanium that are rather rigid and bioinert, which are not favourable for enhancing fracture healing and subsequent remodelling. Magnesium (Mg) and its alloys are reported to possess good biocompatibility, biodegradability and osteopromotive effects during its <i>in vivo</i> degradation and now tested as a new generation of degradable metallic biomaterials. Several recent clinical studies reported the Mg-based screws for bone fixation, although the history of testing Mg as fixation implant was documented more than 100 years ago. Truthfully, Mg has its limitations as fixation implant, especially when applied at load-bearing sites because of rather rapid degradation. Currently developed Mg-based implants have only been designed for application at less or non-loading-bearing skeletal site(s). Therefore, after years research and development, the authors propose an innovative hybrid fixation system with parts composed of Mg and titanium or stainless steel to maximise the biological benefits of Mg; titanium or stainless steel in this hybrid system can provide enough mechanical support for fractures at load-bearing site(s) while Mg promotes the fracture healing through novel mechanisms during its degradation, especially in patients with osteoporosis and other metabolic disorders that are unfavourable conditions for fracture healing. This hybrid fixation strategy is designed to effectively enhance the osteoporotic fracture healing and may potentially also reduce the refracture rate. <b>The translational potential of this article</b>: This article systemically reviewed the combination utility of different metallic implants in orthopaedic applications. It will do great contribution to the further development of internal orthopaedic implants for fracture fixation. Meanwhile, it also introduced a titanium-magnesium hybrid fixation system as an alternative fixation strategy, especially for osteoporotic patients."
30723650,orthopedics,"Desmoids are rare soft-tissue tumors of the abdominal wall that may sporadically occur extra-abdominally. It manifests as clonal fibroblastic proliferation with an infiltrative tendency and capacity to recur without metastasizing. An adolescent male presented with a gradually increasing globular, non-tender, firm, non-pulsatile swelling (8 × 5 × 3 cm<sup>3</sup>) in the left popliteal fossa that had been present for five months. Following thorough investigation with imaging and Tru-cut biopsy, finally, an excisional biopsy was done. Histopathological examination confirmed a desmoid tumor, and the patient received adjuvant radiotherapy. At the one-year postoperative follow-up, there was no recurrence; the patient had been explained the prognosis. This case highlights a rare site of an extra-abdominal desmoid but with classical clinical presentation, imaging, intraoperative, and histopathological findings. Awareness and knowledge of this entity are of paramount importance for clinical practitioners."
30723640,orthopedics,"Total knee arthroplasty (TKA) is the most common joint replacement surgery performed in the United States. Given the aging and increasingly comorbid patient populations undergoing these procedures, complication rates and the need for subsequent hospital readmission are only expected to rise. It is, therefore, crucial to investigate the risk factors leading to readmission in order to improve patient outcomes. The purpose of this study is to identify significant risk factors for readmission following revision TKA procedures."
30723629,orthopedics,"A tissue-engineered skin substitute, based on gelatin (""G""), collagen (""C""), and poly(ε-caprolactone) (PCL; ""P""), was developed."
30723602,orthopedics,"<b>Background</b>  Fractures of the distal end radius are a common upper extremity fracture. Intra-articular distal end radius fractures are recognized as very complex injuries with a variable prognosis. The aim of the study was to assess the long-term functional outcome of patients treated with Joshi's external stabilizing system (JESS) for displaced intra-articular distal end radius fractures. <b>Materials and Methods</b>  A total of 170 patients with intra-articular distal end radius fracture were treated with JESS from 2014 to 2017. The patients were followed up at 2, 6 weeks, 6 months, 1, and 2 years (final) after the surgery. The assessment of pain, range of motion, grip strength, and satisfaction were assessed at 6 months, 1, and 2 years (final) follow-up and scored according to modified Mayo wrist scoring system. <b>Results</b>  The good and/or excellent results were found in 82.2% of cases. We observed that patients with age less than 50 years had greater prognosis as compared with patients with more than 50 years of age. Final outcome was also found better in males as compared with females at 6 months, 1, and 2 years postoperatively. <b>Conclusion</b>  JESS is an effective treatment technique for intra-articular distal end radius fractures in our community. On long-term follow-up of the patients treated with JESS for intra-articular distal end radius fractures, the functional and radiological outcomes were good with low complication rate."
30723596,orthopedics,"<b>Background</b>  The effects of dorsal angulation deformity on in vitro distal radioulnar joint (DRUJ) contact patterns are not well understood. <b>Purpose</b>  The purpose of this study was to utilize intercartilage distance to examine the effects of forearm rotation angle, distal radius deformity, and triangular fibrocartilage complex (TFCC) sectioning on DRUJ contact area and centroid position. <b>Methods</b>  An adjustable implant permitted the creation of simulated intact state and dorsal angulation deformities of 10, 20, and 30 degrees. Three-dimensional cartilage models of the distal radius and ulna were created using computed tomography data. Using optically tracked motion data, the relative position of the cartilage models was rendered and used to measure DRUJ cartilage contact mechanics. <b>Results</b>  DRUJ contact area was highest between 10 and 30 degrees of supination. TFCC sectioning caused a significant decrease in contact area with a mean reduction of 11 ± 7 mm <sup>2</sup> between the TFCC intact and sectioned conditions across all variables. The position of the contact centroid moved volarly and proximally with supination for all variables. Deformity had a significant effect on the location of the contact centroid along the volar-dorsal plane. <b>Conclusion</b>  Contact area in the DRUJ was maximal between 10 and 30 degrees of supination during the conditions tested. There was a significant effect of simulated TFCC rupture on contact area in the DRUJ, with a mean contact reduction of 11 ± 7 mm <sup>2</sup> after sectioning. Increasing dorsal angulation caused the contact centroid to move progressively more volar in the sigmoid notch."
30723510,orthopedics,"As the malignant tumor with the highest incidence in teenagers, osteosarcoma has become a major problem in oncology research. In addition to surgical management, the pharmacotherapeutic strategy for osteosarcoma treatment is an attractive way to explore. It has been demonstrated that biochanin A has an antitumor capacity on multiple kinds of solid tumor, including osteosarcoma. But the precise mechanism of biochanin A against osteosarcoma is still needed to be discovered."
30723362,orthopedics,"This study examined early perioperative complications and subsidence following total hip arthroplasty (THA) with a short femoral stem. A retrospective review of 207 consecutive patients (247 hips) having undergone THA via the direct anterior approach produced only six perioperative complications: two intraoperative fractures, three perioperative femur fractures and one dislocation. Subsidence greater than 5 mm was observed in four hips but subsidence did not progress greater than 3 mm at the latest follow-up. Based on these results, cementless THA though the direct anterior approach with a short femoral stem provides a clinical and radiographic advantage while maintaining low complication rates."
30721968,orthopedics,Lean body mass (LM) plays an important role in mobility and metabolic function. We previously identified five loci associated with LM adjusted for fat mass in kilograms. Such an adjustment may reduce the power to identify genetic signals having an association with both lean mass and fat mass.
30721774,orthopedics,"An increasing number of patients are investigating health information by using the Internet due to its exponential growth. Therefore, it is important to test the accuracy of the information presented to determine that which information should not be shared. This study investigated the information available on YouTube with regard to disc herniation."
30721745,orthopedics,"MicroRNAs (miRNAs) play an essential role in cancer development. Several studies have indicated that miRNAs mediate tumorigenesis processes, such as inflammation, proliferation, apoptosis and invasion. In the present study, we aimed to investigate the role of the microRNA-185 (miR-185) on the proliferation, migration and invasion of osteosarcoma (OS). MiR-185 expression was reduced in OS tissues and OS cell lines. MiR-185 inhibited OS cell proliferation, migration and invasion. Furthermore, a dual-luciferase assay validated that vesicle-associated membrane protein 2 (VAMP2) was a direct target of miR-185. Overexpression of miR-185 in OC cells reduced VAMP2 expression in protein and mRNA levels, whereas suppression of miR-185 led to an increase in VAMP2 protein and mRNA levels. In addition, we found that VAMP2 silencing inhibited the OS cell proliferation, migration and invasion. Further studies verified that introducing VAMP2 mRNA into cells over-expressing miR-185 abrogated the effects of miR-185 on OS cell proliferation, migration and invasion. Therefore, these results confirm that decreased expression of miR-185 might be regarded as a tumor marker for the early diagnosis of OS, by manipulating of its interactive factors with VAMP2, to provide an effective novel therapeutic target for treatment of the OS tumor."
30721671,orthopedics,"Osteoporosis is a chronic bone lytic disease, because of inadequate bone ossification and/or excessive bone resorption. Even though drugs are currently available for the treatment of osteoporosis, there remains an unmet need for the development of more specific novel agents with less adverse effects. Dehydrocostus lactone (DHC), a natural sesquiterpene lactone, was previously found to affect the differentiation of inflammatory cells by the inhibiting NF-κB pathways, and garnered much interest for its anti-cancer properties via SOCS-mediated cell cycle arrest and apoptosis. As NF-κB pathway plays an essential role in osteoclast differentiation, we sought to discover the biological effects of DHC on osteoclast differentiation and resorptive activity, as well as the underlying mechanisms on these effects. Our research found that DHC inhibited RANKL-induced osteoclast differentiation, bone resorption and osteoclast specific genes expression via suppression of NF-κB and NFAT signaling pathways in vitro. We further demonstrated that DHC protected against ovariectomy (OVX)-induced osteoprosis in the mouse model and the protective effects may be mediated through the attenuation of NF-κB signaling pathway. Thus, this study provides insight that DHC might be used as a potential pharmacological treatment for osteoporosis."
30721648,orthopedics,The current study was carried out to investigate the serum and synovial fluid (SF) alpha-melanocyte-stimulating hormone (α-MSH) levels in correlation with disease severity in primary knee osteoarthritis (OA).
30721345,orthopedics,"The purpose of this review is to systematically analyse current literature on the use of allografts in the surgical treatment of foot and ankle disorders in adult patients. Based on this study, we propose evidence-based recommendations."
30721331,orthopedics,"After utilizing a large population-based claims database and the application of propensity score match approach to reduce the confounding effects, we found that the use of Chinese herbal medicines (CHMs) was related to the lower risk of sequent osteoporotic fracture by 27% among the individuals with osteoporosis. The predominant effect was observed in those receiving CHMs for more than two years."
30720911,orthopedics,"Tendon healing follows a complex series of coordinated events that ultimately produces a mechanically inferior tissue more scar-like than native tendon. More regenerative healing occurs when anti-inflammatory M2 macrophages play a more dominant role. Mesenchymal stromal/stem cells (MSCs) are able to polarize macrophages to an M2 immunophenotype via paracrine mechanisms. We previously reported that co-culture of CD14+ macrophages (MQs) with MSCs resulted in a unique M2-like macrophage. More recently, we generated M2-like macrophages using only extracellular vesicles (EVs) isolated from MSCs creating ""EV-educated macrophages"" (also called exosome-educated macrophages, EEMs), thereby foregoing direct use of MSCs. For the current study, we hypothesized that cell therapy with EEMs would improve in vivo tendon healing by modulating tissue inflammation and endogenous macrophage immunophenotypes. We evaluated effects of EEMs using a mouse Achilles tendon rupture model and compared results to normal tendon healing (without any biologic intervention), MSCs, MQs, or EVs. We found that exogenous administration of EEMs directly into the wound promoted a healing response that was significantly more functional and more regenerative. Injured tendons treated with exogenous EEMs exhibited 1) improved mechanical properties, 2) reduced inflammation, and 5) earlier angiogenesis. Treatment with MSC-derived EVs alone were less effective functionally but stimulated a biological response as evidenced by an increased number of endothelial cells and decreased M1/M2 ratio. Because of their regenerative and immunomodulatory effects, EEM treament could provide a novel strategy to promote wound healing in this and various other musculo-skeletal injuries or pathologies where inflammation and inadequate healing is problematic. SIGNIFICANCE STATEMENT: Tendon healing results in a mechanically inferior tissue more scar-like than native tendon. To improve healing outcome, M2-like macrophages were generated by exposing CD14+ macrophages to extracellular vesicles (EVs), creating ""EV-educated macrophages"" (EEMs). EEM treatment to a tendon injury accelerated biological and functional healing. These results have significant clinical relevance in that 1) EEMs are terminally differentiated and will not proliferate or differentiate into undesirable cell types in vivo, 2) EEMs can be generated using off-the-shelf EVs, and monocytes collected from a patient's own blood, and 3) the immune-modulatory effects of EEMs suggest this approach may benefit other inflammatory conditions. © AlphaMed Press 2019."
30720342,orthopedics,"Hyponatremia decreases bone mineral density and a major risk factor for fragility fractures. Objectives of our systematic review and meta-analysis were to analyze the overall effects of hyponatremia on bone fractures, osteoporosis and mortality."
30720133,orthopedics,"The development of cervical cancer (CC) is a multi‑gene, multi‑step carcinogenic process that involves complex genetic and epigenetic mechanisms. SRY‑related HMG‑box gene 11 (SOX11) is a member of the SOX family of transcription factors with an emerging crucial role in the development of various tumor types. To elucidate the function of SOX11 in cervical carcinogenesis, the expression level of SOX11 during the development of human CC was analyzed by immunohistochemistry and western blot analysis. Additionally, the methylation status of the SOX11 was examined using bisulfite sequencing and methylation‑specific polymerase chain reaction. The SOX11 expression and promoter methylation in human CC cell lines were also determined. The effect of SOX11 expression restoration after 5‑aza‑2'‑deoxycytidine (5‑Aza‑dC) treatment on the CC cell proliferation ability was evaluated in CC cell lines. SOX11 was highly expressed in normal cervix (NC) and precancerous low‑grade squamous intraepithelial lesions, but weakly expressed or virtually absent in precancerous high‑grade squamous intraepithelial lesions and CC, which is consistent with the result of the western blot analysis. Hypermethylation of the SOX11 promoter was detected in CC, which was significantly higher than that in NC samples at each CpG site. The expression level of SOX11 in the CC cell lines was downregulated compared with the positive control, Tera‑1human teratoma cell line. Upon 5‑Aza‑dC treatment, SOX11 expression was significantly upregulated in the CC cell lines at the mRNA and protein levels, and cell proliferation was inhibited. The results indicated that the downregulation of SOX11 in CC is due to the hypermethylation of the SOX11 promoter region. Thus, SOX11 methylation may have a role in the growth of CC cells and cervical carcinogenesis."
30720124,orthopedics,"The overall survival rate of patients with osteosarcoma has remained unchanged for the last several decades. Therefore, novel drugs for osteosarcoma treatment are required. Isoliquiritigenin (ISL), a natural compound, has been demonstrated to inhibit the growth of various tumors. However, it is unclear whether ISL is able to inhibit the growth of osteosarcoma. In the present study, it was identified that ISL was able to inhibit the growth of the osteosarcoma cell line Saos‑2 cells in vitro and in xenograft tumors primarily by attenuating tumor cell proliferation and, cell migration and promoting tumor cell apoptosis. Decreased tumor cell proliferation induced by ISL was associated with downregulation of cyclin D1 and upregulation of p53, p21 and p27. Increased tumor cell apoptosis triggered by ISL was associated with downregulation of apoptosis regulator Bcl‑2, upregulation of apoptosis regulator Bax and damaged mitochondrial function evidenced by a low level of ATP‑synthesis. In addition, ISL was able to inhibit the migratory capacity of Saos‑2 cells by modulating the expression of matrix metalloproteinase (MMP)2 and MMP9. Mechanistic analysis revealed that the tumor growth‑inhibitory effect of ISL may depend on the action of ISL on the phosphorylation of PI3K and AKT. However, it remains to be investigated whether the inhibitory effect of ISL on the migration of Saos‑2 cells was associated with downregulated PI3K/AKT signaling. Overall, the present study provided evidence for the potential use of ISL against osteosarcoma."
30720099,orthopedics,"10‑Hydroxycamptothecin (HCPT) effectively controls epidural fibrosis, but the exact underlying mechanisms remain ambiguous. Abnormal microRNA (miR)‑23b‑3p expression has been detected in various types of fibrotic tissues that are present in different diseases. The aim of the present study was to elucidate the mechanisms through which HCPT induces fibroblast apoptosis. Reverse transcription‑quantitative polymerase chain reactions were performed on six traumatic scar samples and matched normal skin samples; traumatic scar formation was revealed to be significantly inversely associated with miR‑23b‑3p expression. In addition, the miR‑23b‑3p expression level in human fibroblasts was examined following HCPT treatment. The effects of HCPT and miR‑23b‑3p on fibroblast apoptosis were assessed using terminal deoxynucleotidyl‑transferase‑mediated dUTP nick‑end labeling, flow cytometry and western blot analysis. The results demonstrated that HCPT treatment notably increased miR‑23b‑3p expression levels and accelerated fibroblast apoptosis. Therefore, upregulation of miR‑23b‑3p expression was demonstrated to promote fibroblast apoptosis, consistently with the effects of HCPT. The results of the present study indicated that HCPT may induce fibroblast apoptosis by regulating miR‑23b‑3p expression."
30720093,orthopedics,"Recent studies have suggested that puerarin may impede osteoclastogenesis and facilitate bone regeneration, in addition to attenuating tissue inflammation. The present study investigated the therapeutic effects of puerarin on inflammatory responses and monocyte recruitment in in vitro and in vivo osteoarthritis (OA) models. Puerarin treatment increased the proliferation of OA chondrocytes, as determined by Cell Counting Kit‑8 assay. In addition, the present results suggested that puerarin suppressed the interleukin‑1β‑induced production of inflammatory cytokines in OA chondrocytes and monocytes/macrophages, as assessed by ELISA. In a mouse model of mono‑iodoacetate‑induced OA, the present histological analyses suggested that administration with puerarin attenuated the inflammatory profile of OA joints and reduced cartilage destruction. Using flow cytometry, a decreased number of myeloid‑derived C‑C chemokine receptor 2+/lymphocyte Ag 6C+ monocytes was identified in the blood of OA mice treated with puerarin compared with control OA mice. Furthermore, quantitative real‑time polymerase chain reaction analysis suggested that puerarin treatment decreased C‑C chemokine ligand 2 expression in arthritic tissues. Collectively, the results suggested that puerarin treatment limited the recruitment of inflammatory monocytes. In summary, the present study provided pre‑clinical evidence that puerarin may serve as a potential target in the treatment of OA."
30720085,orthopedics,"Osteosarcoma (OS) is the most common primary bone malignancy. It predominantly occurs in adolescents, but can develop at any age. The age at diagnosis is a prognostic factor of OS, but the molecular basis of this remains unknown. The current study aimed to identify age‑induced differentially expressed genes (DEGs) and potential molecular mechanisms that contribute to the different outcomes of patients with OS. Microarray data (GSE39058 and GSE39040) obtained from the Gene Expression Omnibus database and used to analyze age‑induced DEGs to reveal molecular mechanism of OS among different age groups (<20 and >20 years old). Differentially expressed mRNAs (DEMs) were divided into up and downregulated DEMs (according to the expression fold change), then Gene Ontology function enrichment and Kyoto Encyclopedia of Genes and Genomes pathway analysis were performed. Furthermore, the interactions among proteins encoded by DEMs were integrated with prediction for microRNA‑mRNA interactions to construct a regulatory network. The key subnetwork was extracted and Kaplan‑Meier survival analysis for a key microRNA was performed. DEMs within the subnetwork were predominantly involved in 'ubiquitin protein ligase binding', 'response to growth factor', 'regulation of type I interferon production', 'response to decreased oxygen levels', 'voltage‑gated potassium channel complex', 'synapse part', 'regulation of stem cell proliferation'. In summary, integrated bioinformatics was applied to analyze the potential molecular mechanisms leading to different outcomes of patients with OS among different age groups. The hub genes within the key subnetwork may have crucial roles in the different outcomes associated with age and require further analysis."
30720072,orthopedics,"Spinal cord injury (SCI) induces aberrant expression of microRNAs (miRNAs), causing various secondary injury responses, including inflammation, apoptosis and oxidative stress. However, the mechanisms underlying miRNA‑mediated apoptosis have not been fully elucidated. In the present study, a rat SCI model was established and a miRNA microarray was analyzed to detect miRNA expression profiles at different times post‑SCI. The Basso, Beattie and Bresnahan score, cresyl violet staining and terminal deoxynucleotidyl‑-transferase‑mediated dUTP nick end labeling staining were used to evaluate locomotor activity, lesion volume and neuronal cell apoptosis, respectively, at different time points post‑SCI. It was observed that numerous miRNAs were altered at 14 days post‑SCI and miR‑124 was one of the most notably downregulated miRNAs. The present results demonstrated that overexpression of miR‑124 by agomir‑124 improves functional recovery, decreases lesion size and suppresses neuronal cell apoptosis in a rat SCI model. Luciferase reporter assay demonstrated that miR‑124 inhibited apoptosis regulator BAX (Bax) expression, a key molecule in the activation of the mitochondrial apoptotic pathway, by targeting its 3'‑untranslated region in BV‑2 cells. Furthermore, restoration of Bax by pc‑DNA‑Bax inhibits the protective effect of miR‑124 in H2O2‑treated BV‑2 cells. Notably, the present results demonstrated that miR‑124 may block the mitochondrial apoptotic pathway by inhibiting Bax, cleaved‑caspase‑9 and cleaved‑caspase‑3 expression in rats following SCI. Collectively, the present results suggested that miR‑124 may improve functional recovery and supress neuronal cell apoptosis by blocking the mitochondrial apoptotic pathway in SCI rats, suggesting that miR‑124 may serve as a potential therapeutic target in SCI treatment."
